"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"11","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","FOXX","I'm a t shirt girlie. Slim fitting, long enough to tuck in if you chose. Some stretch, haven't noticed fading after a few washes. I'd say size down. I normallyWear a M, but I order small in GAP. Great staple pieces, a great backdrop for fun accessories or jewelry.","Verified Purchase","Reviewed in the United States on 8 January 2024","4.6 out of 5 stars"
"12","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Colleen Parsons","Perfect basic tee","Verified Purchase","Reviewed in the United States on 31 October 2023","5.0 out of 5 stars"
"13","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Jenny M. Taylor","I liked that the fabric was pretty soft. Both tees (I got the black and white pack) seemed really thin to me. I was surprised at how long they were - I'm tall and they were a little too long for me.","Verified Purchase","Reviewed in the United States on 12 April 2023","5.0 out of 5 stars"
"14","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","cywells","I fit is great, I ordered a tall in my size just so it would hang a bit lower. However, they are very thin, they would have been better if they were made thicker. I usually wear a tank or cami underneath.","Verified Purchase","Reviewed in the United States on 8 November 2023","3.0 out of 5 stars"
"15","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Karen L.","Size up very small and thin","Verified Purchase","Reviewed in the United States on 27 October 2023","4.0 out of 5 stars"
"16","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","M Reaves","I purchased a long and it worked out well because I am a tall woman.","Verified Purchase","Reviewed in the United States on 24 September 2023","4.0 out of 5 stars"
"17","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","prestonpreuss","Just needed some plain t-shirts. They get the job done, they’re soft, a nice shape. I don’t know if I misread the description but I was thinking the dark t would be black. It was navy. Still works, probably my fault, worth noting 😅","Verified Purchase","Reviewed in the United States on 28 July 2023","4.0 out of 5 stars"
"18","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Liz Welch","This shirt runs small.  It was a snug fit. The fabric is soft so.","Verified Purchase","Reviewed in the United States on 22 August 2023","4.0 out of 5 stars"
"19","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Ghostgirl423","Buttery soft which is exactly what I wanted but size up (maybe even 2 sizes). I bought an extra large because I wanted it to be loose and oversized. It fits like a large. I usually wear a medium or large depending on the brand. This is a not loose or oversized. Like if I ate a big meal I wouldn’t feel great walking around in this. The white is a bit see through as well but not too bad with a tan/neutral color bra.For reference:-150 lbs-36 DDD-waist 31”-hips 39”-pear/hourglass shape","Verified Purchase","Reviewed in the United States on 21 March 2023","4.0 out of 5 stars"
"20","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Spiritual Zen","These shirts I did get on sale, thankfully. They are thin, which work for my climate, and comfortable.  Would have expected better from the GAP but for the sale price I'm keeping them and using them for sleep shirts. I would recommend if you get them on sale and keep your expectations low. Hope they work for you and yours. Peace.","Verified Purchase","Reviewed in the United States on 16 April 2023","4.0 out of 5 stars"
"21","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Tamara","The media could not be loaded.
                
            
                
            
        
    
    
La tela es demasiado transparente y se siente que su cuello se estirará rápido. Noté que no es el mismo modelo al que estaba acostumbrada. (Modern T).","Verified Purchase","Reviewed in the United States on 28 June 2023","4.6 out of 5 stars"
"22","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Theresa A. Sowers","I love these t-shirts. The fabric is soft and comfortable. I have bought 3 sets. That's how much I love them. Recommend.","Verified Purchase","Reviewed in the United States on 12 October 2023","4.0 out of 5 stars"
"23","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","KellyAnn O'Donnell","I am 5’7” and large busted. The large size fits perfectly and hangs to mid hip. They are a bit see through and require a perfectly smooth and skin color bra.","Verified Purchase","Reviewed in the United States on 15 April 2023","5.0 out of 5 stars"
"24","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","KMB","In addition to the title, they do go to almost bottom of your bottom area for length... at least I think 3/4 way down it, not coverage but, longer than I expected for a shirt by 3, maybe more like 4 inches, trying to remember. I look at sustainability, saw Gap is making strides; bought these a few days ago after looking at multiple sites and sales. Hope Gap does more with sustainability!","Verified Purchase","Reviewed in the United States on 29 November 2022","4.0 out of 5 stars"
"25","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","ORDAN","I loved the gap favorite scoop (100% cotton)this shirt is also cotton, but different fabric and different shirt cut.","Verified Purchase","Reviewed in the United States on 2 May 2023","4.0 out of 5 stars"
"26","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Bea","It hugs my skin, very comfy and warm","Verified Purchase","Reviewed in the United States on 24 September 2023","4.0 out of 5 stars"
"27","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Ting","I use this in the gym. I love it. My daughter stole one already","Verified Purchase","Reviewed in the United States on 25 April 2023","5.0 out of 5 stars"
"28","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Charlie","I like them they are a standard T-shirt I wish they weren't a see thru and the cut could be a little bit better.","Verified Purchase","Reviewed in the United States on 26 March 2023","4.0 out of 5 stars"
"29","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Richard Haymond","I really like these shirts. I tried them on and they fit great....then I washed them. I followed the wash instructions and they shrunk. They are too small now so I can't wear them. Disappointed.","Verified Purchase","Reviewed in the United States on 8 August 2023","4.0 out of 5 stars"
"30","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Kelsey","These have to be GAP outlet t-shirts. I have a bunch of t-shirts from GAP and these feel way thinner and worse quality. I'll keep them since they were on sale for so cheap, but if you're expecting the quality of a GAP t-shirt you would buy at the store, you'll be disappointed.","Verified Purchase","Reviewed in the United States on 12 June 2023","3.0 out of 5 stars"
"31","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Liz Wian","Fits a little small but a good quality white shirt, even if more snug than expected.","Verified Purchase","Reviewed in the United States on 23 February 2023","4.6 out of 5 stars"
"32","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Maribelle","My bestie loved them.","Verified Purchase","Reviewed in the United States on 1 September 2023","4.0 out of 5 stars"
"33","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Jaz","Lindas","Verified Purchase","Reviewed in the United States on 20 April 2023","5.0 out of 5 stars"
"34","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","janine a.","La talla es perfecta, son frescas y comodas, muy contenta con esta compra, espero que hayan mas colores, volveria a comprarlas, 10 puntos !!!","Verified Purchase","Reviewed in the United States on 30 June 2023","4.0 out of 5 stars"
"35","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","B","So Soft & Comfortable…by far my favorite Tee","Verified Purchase","Reviewed in the United States on 7 August 2023","5.0 out of 5 stars"
"36","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Glendarella","Soft cotton, finished seams, no see thru, perfect Tees Ever, a necessary staple!","Verified Purchase","Reviewed in the United States on 19 July 2023","5.0 out of 5 stars"
"37","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Laura","The right white tee is different for most. This is right for me. Great fit. No weird material.","Verified Purchase","Reviewed in the United States on 6 July 2023","5.0 out of 5 stars"
"38","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Pam","Shirts are soft and good length, but the thread started to undo after the first wash.","Verified Purchase","Reviewed in the United States on 7 August 2023","5.0 out of 5 stars"
"39","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Pam","I love how soft it is. I wish they had more color options for Petite size. They fit well too.","Verified Purchase","Reviewed in the United States on 9 June 2023","3.0 out of 5 stars"
"40","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Product critic","These are simple T-shirts, but fit great. Length is good and the price was hard to beat! I ordered L black and am happy with the fit. Didn’t shrink much either.","Verified Purchase","Reviewed in the United States on 21 April 2023","3.0 out of 5 stars"
"41","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Diva518","I highly recommend ordering 1 size down as it runs small. I bought the tall and it fits me great length wise! I’m 5’11” for reference. Highly reccomend these shirts!","Verified Purchase","Reviewed in the United States on 19 April 2023","4.6 out of 5 stars"
"42","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Evita","I just love these shirts.  They are light weight, not transparent and just perfect.","Verified Purchase","Reviewed in the United States on 16 June 2023","5.0 out of 5 stars"
"43","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Stacy","I bought these t-shirts for myself and the word soft and comfortable does no justice. They are perfect for everyday wear, you can dress them up or down, so skin soft...love them will definitely be buying more.","Verified Purchase","Reviewed in the United States on 10 March 2023","5.0 out of 5 stars"
"44","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Debbie Durham","So soft, cool and well made","Verified Purchase","Reviewed in the United States on 13 July 2023","5.0 out of 5 stars"
"45","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Karen Byrne","Love the fit, and the feel! Quality is great. Exactly what I was looking for!175 lbs, 5’6”, size large","Verified Purchase","Reviewed in the United States on 11 May 2023","5.0 out of 5 stars"
"46","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Lara Ward","Love that they come in tall length. Best basic black shirts to keep in you’re closet and a great price. I ordered more.","Verified Purchase","Reviewed in the United States on 26 April 2023","5.0 out of 5 stars"
"47","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Cheryl Smith","they appear well made but run small","Verified Purchase","Reviewed in the United States on 11 July 2023","5.0 out of 5 stars"
"48","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Janie","Size large","Verified Purchase","Reviewed in the United States on 16 July 2023","3.0 out of 5 stars"
"49","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Love Handles, LLC","Love these GAP t shirts. The fit as expected wash well. I ordered more!","Verified Purchase","Reviewed in the United States on 21 May 2023","5.0 out of 5 stars"
"50","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","MMKSM","Fit well and comfortable. Nice material and color holds well after washing.","Verified Purchase","Reviewed in the United States on 29 May 2023","5.0 out of 5 stars"
"51","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Mary","Me encantan estas camisetas, muy suaves, no largas, no pierden la forma cuando se lavan y secan en maquina, super revomendables, fiel a su talla.","Verified Purchase","Reviewed in Mexico on 11 June 2023","4.6 out of 5 stars"
"52","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Mary","Me gustan por suaves y comodas, solo que están muy largas para mi, mido 1.62 pero lo dice en la descripción así que sabia lo que compraba.","Verified Purchase","Reviewed in Mexico on 23 June 2023","5.0 out of 5 stars"
"53","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Melisa Selene Álvarez","Bueno, bonito y barato.Son suaves, cómodas, sencillas pero bonitas.","Verified Purchase","Reviewed in Mexico on 10 October 2023","4.0 out of 5 stars"
"54","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Jessica","Other than them being very see through, they’re very soft and comfy! They do not conform to your shape either, they’re very straight on the sides.","Verified Purchase","Reviewed in the United States on 25 January 2024","5.0 out of 5 stars"
"55","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Mr Scott J Frohock","very thin material, not the soft thick quality I have come to expect from gap in the past.not worth the cost long length tho so Ill keep them. I wont be buying these again.","Verified Purchase","Reviewed in the United Kingdom on 27 April 2023","5.0 out of 5 stars"
"56","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Don (Ross, TX)","These are, as the name implies, my favorite.  They are the perfect length, nice and soft, and they are just the right fit…not too baggy but not to snug either.  And I got them at a downright steal, so that just makes them score even higher.","Verified Purchase","Reviewed in the United States on 18 August 2023","2.0 out of 5 stars"
"57","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Clau","Buena calidad de la tela, funcionan excelente para climas calurosos, la tela es muy suave.","Verified Purchase","Reviewed in Mexico on 22 April 2023","5.0 out of 5 stars"
"58","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Harry","The T shirt has a cute flattering fit.  I do prefer a narrower ""trim"" to finish a collar so that it is a more feminine tee, but no biggie.  I would prefer a cotton/poly mix over the modal so that it is washable/dryable and durable.  Modal makes it soft but not durable.  I do not favor see-through tees and this is a little too thin.  If you like the details of your bra to shine through (ie patterns, flowers, etc...) then this tee is for you.  I thought I would try this tee due to its ratings, and it is okay.  I would truly rate it a 3 and 1/2 stars.  I washed once in cold and dried flat and it shrunk lengthwise, if this were a quality long fiber cotton, it shouldn't have shrunk this much.  Not sure why that happened at all.","Verified Purchase","Reviewed in the United States on 31 July 2023","5.0 out of 5 stars"
"59","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Kaybrey Stanton","Love these t-shirts, especially when you can find them on sale. They fit true to size, good quality, soft, and wash nicely.I bought the small, fit great (a smudge tight in the bust area, and I do NOT have a well-endowed bust).For price and quality, these are a great buy!","Verified Purchase","Reviewed in the United States on 26 April 2023","4.0 out of 5 stars"
"60","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","kms","I love these so much. So soft and comfortable for around the house, grocery shopping, and even under a nice sweater for work. OMG!! the price is unbeatable for the quality. I like these for hot NC summers. Perfect weight. I am going to keep buying these - over and over and over.","Verified Purchase","Reviewed in the United States on 4 July 2023","5.0 out of 5 stars"
"61","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","FOXX","I'm a t shirt girlie. Slim fitting, long enough to tuck in if you chose. Some stretch, haven't noticed fading after a few washes. I'd say size down. I normallyWear a M, but I order small in GAP. Great staple pieces, a great backdrop for fun accessories or jewelry.","Verified Purchase","Reviewed in the United States on 8 January 2024","4.6 out of 5 stars"
"62","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Colleen Parsons","Perfect basic tee","Verified Purchase","Reviewed in the United States on 31 October 2023","5.0 out of 5 stars"
"63","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Jenny M. Taylor","I liked that the fabric was pretty soft. Both tees (I got the black and white pack) seemed really thin to me. I was surprised at how long they were - I'm tall and they were a little too long for me.","Verified Purchase","Reviewed in the United States on 12 April 2023","5.0 out of 5 stars"
"64","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","cywells","I fit is great, I ordered a tall in my size just so it would hang a bit lower. However, they are very thin, they would have been better if they were made thicker. I usually wear a tank or cami underneath.","Verified Purchase","Reviewed in the United States on 8 November 2023","3.0 out of 5 stars"
"65","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Karen L.","Size up very small and thin","Verified Purchase","Reviewed in the United States on 27 October 2023","4.0 out of 5 stars"
"66","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","M Reaves","I purchased a long and it worked out well because I am a tall woman.","Verified Purchase","Reviewed in the United States on 24 September 2023","4.0 out of 5 stars"
"67","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","prestonpreuss","Just needed some plain t-shirts. They get the job done, they’re soft, a nice shape. I don’t know if I misread the description but I was thinking the dark t would be black. It was navy. Still works, probably my fault, worth noting 😅","Verified Purchase","Reviewed in the United States on 28 July 2023","4.0 out of 5 stars"
"68","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Liz Welch","This shirt runs small.  It was a snug fit. The fabric is soft so.","Verified Purchase","Reviewed in the United States on 22 August 2023","4.0 out of 5 stars"
"69","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Ghostgirl423","Buttery soft which is exactly what I wanted but size up (maybe even 2 sizes). I bought an extra large because I wanted it to be loose and oversized. It fits like a large. I usually wear a medium or large depending on the brand. This is a not loose or oversized. Like if I ate a big meal I wouldn’t feel great walking around in this. The white is a bit see through as well but not too bad with a tan/neutral color bra.For reference:-150 lbs-36 DDD-waist 31”-hips 39”-pear/hourglass shape","Verified Purchase","Reviewed in the United States on 21 March 2023","4.0 out of 5 stars"
"70","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Spiritual Zen","These shirts I did get on sale, thankfully. They are thin, which work for my climate, and comfortable.  Would have expected better from the GAP but for the sale price I'm keeping them and using them for sleep shirts. I would recommend if you get them on sale and keep your expectations low. Hope they work for you and yours. Peace.","Verified Purchase","Reviewed in the United States on 16 April 2023","4.0 out of 5 stars"
"71","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Tamara","The media could not be loaded.
                
            
                
            
        
    
    
La tela es demasiado transparente y se siente que su cuello se estirará rápido. Noté que no es el mismo modelo al que estaba acostumbrada. (Modern T).","Verified Purchase","Reviewed in the United States on 28 June 2023","4.6 out of 5 stars"
"72","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Theresa A. Sowers","I love these t-shirts. The fabric is soft and comfortable. I have bought 3 sets. That's how much I love them. Recommend.","Verified Purchase","Reviewed in the United States on 12 October 2023","4.0 out of 5 stars"
"73","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","KellyAnn O'Donnell","I am 5’7” and large busted. The large size fits perfectly and hangs to mid hip. They are a bit see through and require a perfectly smooth and skin color bra.","Verified Purchase","Reviewed in the United States on 15 April 2023","5.0 out of 5 stars"
"74","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","KMB","In addition to the title, they do go to almost bottom of your bottom area for length... at least I think 3/4 way down it, not coverage but, longer than I expected for a shirt by 3, maybe more like 4 inches, trying to remember. I look at sustainability, saw Gap is making strides; bought these a few days ago after looking at multiple sites and sales. Hope Gap does more with sustainability!","Verified Purchase","Reviewed in the United States on 29 November 2022","4.0 out of 5 stars"
"75","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","ORDAN","I loved the gap favorite scoop (100% cotton)this shirt is also cotton, but different fabric and different shirt cut.","Verified Purchase","Reviewed in the United States on 2 May 2023","4.0 out of 5 stars"
"76","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Bea","It hugs my skin, very comfy and warm","Verified Purchase","Reviewed in the United States on 24 September 2023","4.0 out of 5 stars"
"77","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Ting","I use this in the gym. I love it. My daughter stole one already","Verified Purchase","Reviewed in the United States on 25 April 2023","5.0 out of 5 stars"
"78","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Charlie","I like them they are a standard T-shirt I wish they weren't a see thru and the cut could be a little bit better.","Verified Purchase","Reviewed in the United States on 26 March 2023","4.0 out of 5 stars"
"79","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Richard Haymond","I really like these shirts. I tried them on and they fit great....then I washed them. I followed the wash instructions and they shrunk. They are too small now so I can't wear them. Disappointed.","Verified Purchase","Reviewed in the United States on 8 August 2023","4.0 out of 5 stars"
"80","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Kelsey","These have to be GAP outlet t-shirts. I have a bunch of t-shirts from GAP and these feel way thinner and worse quality. I'll keep them since they were on sale for so cheap, but if you're expecting the quality of a GAP t-shirt you would buy at the store, you'll be disappointed.","Verified Purchase","Reviewed in the United States on 12 June 2023","3.0 out of 5 stars"
"81","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Liz Wian","Fits a little small but a good quality white shirt, even if more snug than expected.","Verified Purchase","Reviewed in the United States on 23 February 2023","4.6 out of 5 stars"
"82","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Maribelle","My bestie loved them.","Verified Purchase","Reviewed in the United States on 1 September 2023","4.0 out of 5 stars"
"83","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Jaz","Lindas","Verified Purchase","Reviewed in the United States on 20 April 2023","5.0 out of 5 stars"
"84","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","janine a.","La talla es perfecta, son frescas y comodas, muy contenta con esta compra, espero que hayan mas colores, volveria a comprarlas, 10 puntos !!!","Verified Purchase","Reviewed in the United States on 30 June 2023","4.0 out of 5 stars"
"85","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","B","So Soft & Comfortable…by far my favorite Tee","Verified Purchase","Reviewed in the United States on 7 August 2023","5.0 out of 5 stars"
"86","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Glendarella","Soft cotton, finished seams, no see thru, perfect Tees Ever, a necessary staple!","Verified Purchase","Reviewed in the United States on 19 July 2023","5.0 out of 5 stars"
"87","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Laura","The right white tee is different for most. This is right for me. Great fit. No weird material.","Verified Purchase","Reviewed in the United States on 6 July 2023","5.0 out of 5 stars"
"88","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Pam","Shirts are soft and good length, but the thread started to undo after the first wash.","Verified Purchase","Reviewed in the United States on 7 August 2023","5.0 out of 5 stars"
"89","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Pam","I love how soft it is. I wish they had more color options for Petite size. They fit well too.","Verified Purchase","Reviewed in the United States on 9 June 2023","3.0 out of 5 stars"
"90","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Product critic","These are simple T-shirts, but fit great. Length is good and the price was hard to beat! I ordered L black and am happy with the fit. Didn’t shrink much either.","Verified Purchase","Reviewed in the United States on 21 April 2023","3.0 out of 5 stars"
"91","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Diva518","I highly recommend ordering 1 size down as it runs small. I bought the tall and it fits me great length wise! I’m 5’11” for reference. Highly reccomend these shirts!","Verified Purchase","Reviewed in the United States on 19 April 2023","4.6 out of 5 stars"
"92","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Evita","I just love these shirts.  They are light weight, not transparent and just perfect.","Verified Purchase","Reviewed in the United States on 16 June 2023","5.0 out of 5 stars"
"93","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Stacy","I bought these t-shirts for myself and the word soft and comfortable does no justice. They are perfect for everyday wear, you can dress them up or down, so skin soft...love them will definitely be buying more.","Verified Purchase","Reviewed in the United States on 10 March 2023","5.0 out of 5 stars"
"94","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Debbie Durham","So soft, cool and well made","Verified Purchase","Reviewed in the United States on 13 July 2023","5.0 out of 5 stars"
"95","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Karen Byrne","Love the fit, and the feel! Quality is great. Exactly what I was looking for!175 lbs, 5’6”, size large","Verified Purchase","Reviewed in the United States on 11 May 2023","5.0 out of 5 stars"
"96","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Lara Ward","Love that they come in tall length. Best basic black shirts to keep in you’re closet and a great price. I ordered more.","Verified Purchase","Reviewed in the United States on 26 April 2023","5.0 out of 5 stars"
"97","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Cheryl Smith","they appear well made but run small","Verified Purchase","Reviewed in the United States on 11 July 2023","5.0 out of 5 stars"
"98","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Janie","Size large","Verified Purchase","Reviewed in the United States on 16 July 2023","3.0 out of 5 stars"
"99","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","Love Handles, LLC","Love these GAP t shirts. The fit as expected wash well. I ordered more!","Verified Purchase","Reviewed in the United States on 21 May 2023","5.0 out of 5 stars"
"100","T-shirt","GAP Women's 2-Pack Crewneck Favorite Tee T-Shirt","MMKSM","Fit well and comfortable. Nice material and color holds well after washing.","Verified Purchase","Reviewed in the United States on 29 May 2023","5.0 out of 5 stars"
