"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"30","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"31","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"4.6 out of 5 stars"
"32","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"33","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"34","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"35","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"36","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"37","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"38","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"39","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"40","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"41","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"4.6 out of 5 stars"
"42","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"43","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"44","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"45","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"46","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"47","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"48","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"49","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"50","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"51","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","luz","Tutto come in foto","Verified Purchase","Reviewed in Italy on 19 July 2023","4.6 out of 5 stars"
"52","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Miss Cooper","Great t shirt and price. Daughter is very happy.","Verified Purchase","Reviewed in the United Kingdom on 18 December 2019","5.0 out of 5 stars"
"53","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Iljo","The shirt is same as description. Fully recommend","Verified Purchase","Reviewed in Germany on 23 September 2023","5.0 out of 5 stars"
"54","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Schrott, nicht bestellen. Beleuchtung funktioniert nicht richtig. Schuhe waren schmutzig.  Verkäufer nicht weiter zu empfehlen!","Top","Verified Purchase","Reviewed in Germany on 20 February 2023","5.0 out of 5 stars"
"55","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Anja W.","Das ist als Geschenk für meine Tochter gedacht!!Das Shirt passt und entspricht der Beschreibung!!","Verified Purchase","Reviewed in Germany on 28 September 2022","5.0 out of 5 stars"
"56","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Stefanie  Hoff","Passt wie angegeben.. Schneller Versand.. Tolle Qualität.. Gerne wieder","Verified Purchase","Reviewed in Germany on 12 July 2021","5.0 out of 5 stars"
"57","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Amazon Kunde","Schönes T-Shirt und gutes Material. Auf jedenfall empfehlenswert. Größe in S passt für einen jungen Teenager mit 11","Verified Purchase","Reviewed in Germany on 7 January 2020","5.0 out of 5 stars"
"58","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","MM","Hab das Shirt für meine Tochter (Teenager) bestellt, Größe passt sehr gut, schaut gut aus, auch nach dem Waschen, kann ich weiterempfehlen","Verified Purchase","Reviewed in Germany on 16 July 2019","5.0 out of 5 stars"
"59","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Herbert Steiner","Schnelle Lieferung, alles bestens","Verified Purchase","Reviewed in Germany on 8 March 2021","5.0 out of 5 stars"
"60","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","BUGO78","Per un regalo","Verified Purchase","Reviewed in Italy on 29 December 2021","5.0 out of 5 stars"
"61","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","muny","très bien reçu avec un jour en avance 👍","Verified Purchase","Reviewed in France on 21 April 2021","4.6 out of 5 stars"
"62","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Jens Wagenknecht","Schnell geliefert, Qualität sehr gut","Verified Purchase","Reviewed in Germany on 22 July 2019","5.0 out of 5 stars"
"63","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt","Aalijah.westbeld","👌🏽","Verified Purchase","Reviewed in Germany on 15 June 2019","5.0 out of 5 stars"
"64","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"5.0 out of 5 stars"
"65","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"66","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"67","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"68","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"69","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"70","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"71","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"4.6 out of 5 stars"
"72","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"73","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"74","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"75","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"76","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"77","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"78","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"79","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"80","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"81","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"4.6 out of 5 stars"
"82","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"83","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"84","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"85","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"86","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"87","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"88","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"89","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"90","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"91","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,"4.6 out of 5 stars"
"92","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"93","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"94","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"95","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"96","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"97","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"98","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"99","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
"100","T-shirt","Nike Women's Tee Essential Icon Futur T-Shirt",NA,NA,NA,NA,NA
