"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"19","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Katie Mac","Great vibrant colour, very comfortable 👌Love them 💕","Verified Purchase","Reviewed in Australia on 4 June 2023","5.0 out of 5 stars"
"20","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Debbie","True sketchers. Awesome colour and comfortable","Verified Purchase","Reviewed in Australia on 16 March 2023","5.0 out of 5 stars"
"21","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Thank you for a great product","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"22","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","These are just the comfiest shoes I’ve owned in a long time","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"23","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Teresa","Great colour very comfortable for walking and looks good with gym apparel or a pair of shorts or jeans.","Verified Purchase","Reviewed in Australia on 25 July 2023","3.0 out of 5 stars"
"24","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Helena Hasler","Very good shoes, very comfortable and gorgeous looking","Verified Purchase","Reviewed in Australia on 15 June 2023","5.0 out of 5 stars"
"25","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Sweet Pie","Great sketchers,great price,love the pink colour","Verified Purchase","Reviewed in Australia on 27 April 2023","5.0 out of 5 stars"
"26","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dana Wiechert","Very very bright but comfortable","Verified Purchase","Reviewed in Australia on 28 May 2023","5.0 out of 5 stars"
"27","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Donna","Love how comfortable these shoes are and I LOVE all of the colors.Seamless looking and I get a lot of compliments","Verified Purchase","Reviewed in Australia on 29 May 2023","5.0 out of 5 stars"
"28","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Tanya Mathew","I've had so many compliments when I wear them out. I absolutely love them! The sizing is perfect!","Verified Purchase","Reviewed in Australia on 16 July 2023","5.0 out of 5 stars"
"29","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Kim Marsden","LOVE THESE SHOES.  I have 3 pairs.","Verified Purchase","Reviewed in Australia on 16 November 2022","3.0 out of 5 stars"
"30","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","A. Piserchia","I've purchased several Skechers before always in the same size so it was a little disappointing that these were so narrow (and I have narrow feet)! I wasn't prepared to endure the pain of wearing them in so unfortunately these were returned.As an extra the colour is true to the picture.....HOOOOOT pink!!!","Verified Purchase","Reviewed in Australia on 17 November 2022","5.0 out of 5 stars"
"31","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Great price, fit as expected, postage international came very quickly. Very happy with my purchase and service. Thank you","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"32","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Absolutely Love them!","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"33","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dimitry","Très  jolie couleur pour cette été","Verified Purchase","Reviewed in Australia on 23 April 2022","3.0 out of 5 stars"
"34","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","KA","Loved the colour, so comfy, went back and bought a different colour","Verified Purchase","Reviewed in Australia on 2 June 2022","5.0 out of 5 stars"
"35","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","J.k","Die Farbe ist der Knaller. Ich liebe diese Schuhe. Sie sehen spitze aus, sind sehr bequem und wie alle Skechers absolut gut verarbeitet. Klare Kaufempfehlung von mir. Größe ist größengerecht.","Verified Purchase","Reviewed in Belgium on 18 February 2024","5.0 out of 5 stars"
"36","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Sonya c","Schoenen retour sturen wat een ramp. Eerst krijg ik een label waar ik voor moet betalen, vervolgens eindelijk een label waarmee ik wel gratis kon retouren. Retourzending staat stil, contact opgenomen bij DPD, maar niets te zien. Klantenservice helpt niet en ik wacht nog steeds op mijn geld.","Verified Purchase","Reviewed in the United Kingdom on 10 January 2024","5.0 out of 5 stars"
"37","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Mozartkugel","Je recommande ces chaussures très belle et confortable","Verified Purchase","Reviewed in Germany on 4 March 2024","5.0 out of 5 stars"
"38","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Product retour gestuurd, krijg geld maar niet terug.","梱包され方、すぐ手元に届いて状態もとても良かった","Verified Purchase","Reviewed in the Netherlands on 9 April 2023","5.0 out of 5 stars"
"39","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Poon","Zapatillas vistosas, con un bonito y llamativo color rosa fucsia.Son de la marca Skechers, no me es para nada desconocida, ya que tengo medio zapatero lleno de ellas 😊En este caso, no es de tela, como la mayoría de modelos, sino sintéticas, que las hacen aptas para días de frío e incluso algo de lluvia.La comodidad, sin embargo, es la de siempre, la talla queda como un guante, el pie descansa en una mullida plantilla, sin apretar en ningún sitio.Puedo caminar durante tiempo y ningún dolor de pies, la pequeña cámara de aire ayuda y se nota.Las he visto con una oferta bastante interesante, y no me lo pensé, el resultado es que no puedo estar más contenta.Son totalmente recomendables.","Verified Purchase","Reviewed in France on 5 December 2023","1.0 out of 5 stars"
"40","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","金子千紘","Buty są idealne! Piękne i wygodne!","Verified Purchase","Reviewed in Japan on 3 September 2023","5.0 out of 5 stars"
"41","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Frugan va super nöjd.","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"42","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Son preciosas y la talla súper bien y son súper cómodas!!","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"43","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Den","Top légère couleur magnifique 💪👍","Verified Purchase","Reviewed in Sweden on 4 February 2024","3.0 out of 5 stars"
"44","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Raquel","NIGHT SHADES VON SkechersEinfach super schönGr.40 = Gr.40 super bequem Echt Leuchtendes blauSchnelle Lieferung super PreisWas will Frau mehr","Verified Purchase","Reviewed in Spain on 8 March 2024","5.0 out of 5 stars"
"45","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Deraet virginie","Realmente son hermosos, super cómodos, al caminar es simplemente otro nivel ... La vdd estoy encantada, desde hace mucho los quería y apenas me anime a comprarlos por el descuento que tenían.. vale la pena casa peso 😃","Verified Purchase","Reviewed in Belgium on 2 November 2023","5.0 out of 5 stars"
"46","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Detlef Markowsky","Je les cherche depuis longtemps a un prix raisonnable et trouvé sur Amazon merci elles sont magnifiques","Verified Purchase","Reviewed in Germany on 3 February 2024","5.0 out of 5 stars"
"47","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Detlef Markowsky","These are the first pair of Skechers I've ever bought and I absolutely love them! The bright pink is just fabulous. I love these shoes. More than anything. I did buy a box of 20 different colors. Shoelaces and I put neon green in these and they are amazing. I'm probably going to buy all the colors! You won't regret buying these shoes. They're extremely comfortable, great to walk in and I've even jogged in them. Jogging probably isn't the best because they are kind of tall. I would say these shoes have a lift in them. They make me like an inch and a half taller than I really am. But they are extremely comfortable coming from somebody who's worn Saucony pretty much her entire adult life. Love these shoes. You won't regret it!","Verified Purchase","Reviewed in Mexico on 23 January 2024","5.0 out of 5 stars"
"48","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Bianca Carmina","Je suis devenue addict de cette marque.Confort absolu.","Verified Purchase","Reviewed in France on 17 February 2024","5.0 out of 5 stars"
"49","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Bianca Carmina","The color is bright, they are true to size and probably the comfiest shoes I ever brought! I want them in every color to match all of my outfits!","Verified Purchase","Reviewed in the United States on 13 January 2024","5.0 out of 5 stars"
"50","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Riri","They look adorable.  So shiny and happy!  Great vibes and soo pink!  Confortable, light, and great for my back pain.  True to size.","Verified Purchase","Reviewed in France on 9 December 2023","5.0 out of 5 stars"
"51","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Bought these for my wife for Christmas and she loves theme, great style and comfort","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"52","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","These are the best shoes for comfort I have ever owned.  I work in a school and get loads of comments from the students about my ""sick as"" shoes lol!  I cannot recommend them highly enough.","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"53","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Bright deep pink, stunning shoes","Verified Purchase","Reviewed in Australia on 21 December 2023","3.0 out of 5 stars"
"54","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Katherine","Absolutely love the blue so comfortable","Verified Purchase","Reviewed in Australia on 29 February 2024","5.0 out of 5 stars"
"55","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","suzanne haynes","buy now while one you can these are amazing and perfect sizing. Most comfy shoes I own and I own a lot of brand shoes !","Verified Purchase","Reviewed in Australia on 4 February 2024","5.0 out of 5 stars"
"56","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dannii","I received this package on 3rd however I didn’t open until today. When I did, I noticed white powdered dust on shoes sole. I can wipe and wear it no issues but thought to bring this to your attention. I never had previous issue with Amazon stuff before hence not expecting anything here. Just a genuine feedback only. I love this shoes otherwise all good!","Verified Purchase","Reviewed in Australia on 9 February 2024","5.0 out of 5 stars"
"57","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","MummaMia","Comfortable, affordable and look great","Verified Purchase","Reviewed in Australia on 29 November 2023","5.0 out of 5 stars"
"58","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dharmraj shelke","First pair of shoes bought online. Fits perfectly. Happy with all aspects of purchase.","Verified Purchase","Reviewed in Australia on 5 December 2023","5.0 out of 5 stars"
"59","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","KC","Not as comfortable as I would have expected. I have bought gel insoles to soften step and make more comfortable when walking. Haven’t tried them since adding gel insoles to see if they are more comfortable","Verified Purchase","Reviewed in Australia on 3 July 2023","4.0 out of 5 stars"
"60","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","RobynCo","Great","Verified Purchase","Reviewed in Australia on 24 November 2023","5.0 out of 5 stars"
"61","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","These sketches are on point !!!!!! So much heel support and so very comfortable 🫶🏻","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"62","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Lots of grip super comfortable. On them all day every day","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"63","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","248street","Comfortable and everyone gives me compliments. This was my first ever online shoe purchase and they were a perfect fit. Definitely will get more.","Verified Purchase","Reviewed in Australia on 7 October 2023","3.0 out of 5 stars"
"64","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","248street","Size runs slightly on the smaller side unfortunately. Looks a little cheap in appreance, yet deceivingly ok in quality.I don't think I would buy again.  But that is just my opinion.This review only reflects the item and not the sale's team or Amazon.","Verified Purchase","Reviewed in Australia on 14 October 2023","5.0 out of 5 stars"
"65","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Michael Dyson","Purchased more than 5 pairs in different colors; great quality, very comfortable item!","Verified Purchase","Reviewed in Australia on 26 August 2023","5.0 out of 5 stars"
"66","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Samantha Martyn","Love my Skechers uno, wear them all the time. Got these beauties for half price. Thank you Amazon!","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"67","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Love sketchers shoes, so comfy and these ones are a showstopper!! Have had so many comments since i got them..everyone loves them as much as me ❤️","Verified Purchase","Reviewed in Australia on 7 June 2023","5.0 out of 5 stars"
"68","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","OZZIE","These shoes are extremely comfortable and I have gotten so many compliments on them. They are a very bright vibrant pink colour.I received these shoes very quickly once I purchased them.I’m a size 9 and I ordered a size 9. Perfect. 10/10","Verified Purchase","Reviewed in Australia on 20 July 2023","3.0 out of 5 stars"
"69","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Katie Mac","Great vibrant colour, very comfortable 👌Love them 💕","Verified Purchase","Reviewed in Australia on 4 June 2023","5.0 out of 5 stars"
"70","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Debbie","True sketchers. Awesome colour and comfortable","Verified Purchase","Reviewed in Australia on 16 March 2023","5.0 out of 5 stars"
"71","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Thank you for a great product","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"72","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","These are just the comfiest shoes I’ve owned in a long time","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"73","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Teresa","Great colour very comfortable for walking and looks good with gym apparel or a pair of shorts or jeans.","Verified Purchase","Reviewed in Australia on 25 July 2023","3.0 out of 5 stars"
"74","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Helena Hasler","Very good shoes, very comfortable and gorgeous looking","Verified Purchase","Reviewed in Australia on 15 June 2023","5.0 out of 5 stars"
"75","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Sweet Pie","Great sketchers,great price,love the pink colour","Verified Purchase","Reviewed in Australia on 27 April 2023","5.0 out of 5 stars"
"76","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dana Wiechert","Very very bright but comfortable","Verified Purchase","Reviewed in Australia on 28 May 2023","5.0 out of 5 stars"
"77","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Donna","Love how comfortable these shoes are and I LOVE all of the colors.Seamless looking and I get a lot of compliments","Verified Purchase","Reviewed in Australia on 29 May 2023","5.0 out of 5 stars"
"78","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Tanya Mathew","I've had so many compliments when I wear them out. I absolutely love them! The sizing is perfect!","Verified Purchase","Reviewed in Australia on 16 July 2023","5.0 out of 5 stars"
"79","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Kim Marsden","LOVE THESE SHOES.  I have 3 pairs.","Verified Purchase","Reviewed in Australia on 16 November 2022","3.0 out of 5 stars"
"80","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","A. Piserchia","I've purchased several Skechers before always in the same size so it was a little disappointing that these were so narrow (and I have narrow feet)! I wasn't prepared to endure the pain of wearing them in so unfortunately these were returned.As an extra the colour is true to the picture.....HOOOOOT pink!!!","Verified Purchase","Reviewed in Australia on 17 November 2022","5.0 out of 5 stars"
"81","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Great price, fit as expected, postage international came very quickly. Very happy with my purchase and service. Thank you","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"82","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Absolutely Love them!","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"83","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Dimitry","Très  jolie couleur pour cette été","Verified Purchase","Reviewed in Australia on 23 April 2022","3.0 out of 5 stars"
"84","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","KA","Loved the colour, so comfy, went back and bought a different colour","Verified Purchase","Reviewed in Australia on 2 June 2022","5.0 out of 5 stars"
"85","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","J.k","Die Farbe ist der Knaller. Ich liebe diese Schuhe. Sie sehen spitze aus, sind sehr bequem und wie alle Skechers absolut gut verarbeitet. Klare Kaufempfehlung von mir. Größe ist größengerecht.","Verified Purchase","Reviewed in Belgium on 18 February 2024","5.0 out of 5 stars"
"86","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Sonya c","Schoenen retour sturen wat een ramp. Eerst krijg ik een label waar ik voor moet betalen, vervolgens eindelijk een label waarmee ik wel gratis kon retouren. Retourzending staat stil, contact opgenomen bij DPD, maar niets te zien. Klantenservice helpt niet en ik wacht nog steeds op mijn geld.","Verified Purchase","Reviewed in the United Kingdom on 10 January 2024","5.0 out of 5 stars"
"87","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Mozartkugel","Je recommande ces chaussures très belle et confortable","Verified Purchase","Reviewed in Germany on 4 March 2024","5.0 out of 5 stars"
"88","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Product retour gestuurd, krijg geld maar niet terug.","梱包され方、すぐ手元に届いて状態もとても良かった","Verified Purchase","Reviewed in the Netherlands on 9 April 2023","5.0 out of 5 stars"
"89","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Poon","Zapatillas vistosas, con un bonito y llamativo color rosa fucsia.Son de la marca Skechers, no me es para nada desconocida, ya que tengo medio zapatero lleno de ellas 😊En este caso, no es de tela, como la mayoría de modelos, sino sintéticas, que las hacen aptas para días de frío e incluso algo de lluvia.La comodidad, sin embargo, es la de siempre, la talla queda como un guante, el pie descansa en una mullida plantilla, sin apretar en ningún sitio.Puedo caminar durante tiempo y ningún dolor de pies, la pequeña cámara de aire ayuda y se nota.Las he visto con una oferta bastante interesante, y no me lo pensé, el resultado es que no puedo estar más contenta.Son totalmente recomendables.","Verified Purchase","Reviewed in France on 5 December 2023","1.0 out of 5 stars"
"90","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","金子千紘","Buty są idealne! Piękne i wygodne!","Verified Purchase","Reviewed in Japan on 3 September 2023","5.0 out of 5 stars"
"91","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","John mckay","Frugan va super nöjd.","Verified Purchase","Reviewed in Australia on 21 December 2023","4.7 out of 5 stars"
"92","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Rose Brown","Son preciosas y la talla súper bien y son súper cómodas!!","Verified Purchase","Reviewed in Australia on 12 September 2023","5.0 out of 5 stars"
"93","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Den","Top légère couleur magnifique 💪👍","Verified Purchase","Reviewed in Sweden on 4 February 2024","3.0 out of 5 stars"
"94","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Raquel","NIGHT SHADES VON SkechersEinfach super schönGr.40 = Gr.40 super bequem Echt Leuchtendes blauSchnelle Lieferung super PreisWas will Frau mehr","Verified Purchase","Reviewed in Spain on 8 March 2024","5.0 out of 5 stars"
"95","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Deraet virginie","Realmente son hermosos, super cómodos, al caminar es simplemente otro nivel ... La vdd estoy encantada, desde hace mucho los quería y apenas me anime a comprarlos por el descuento que tenían.. vale la pena casa peso 😃","Verified Purchase","Reviewed in Belgium on 2 November 2023","5.0 out of 5 stars"
"96","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Detlef Markowsky","Je les cherche depuis longtemps a un prix raisonnable et trouvé sur Amazon merci elles sont magnifiques","Verified Purchase","Reviewed in Germany on 3 February 2024","5.0 out of 5 stars"
"97","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Detlef Markowsky","These are the first pair of Skechers I've ever bought and I absolutely love them! The bright pink is just fabulous. I love these shoes. More than anything. I did buy a box of 20 different colors. Shoelaces and I put neon green in these and they are amazing. I'm probably going to buy all the colors! You won't regret buying these shoes. They're extremely comfortable, great to walk in and I've even jogged in them. Jogging probably isn't the best because they are kind of tall. I would say these shoes have a lift in them. They make me like an inch and a half taller than I really am. But they are extremely comfortable coming from somebody who's worn Saucony pretty much her entire adult life. Love these shoes. You won't regret it!","Verified Purchase","Reviewed in Mexico on 23 January 2024","5.0 out of 5 stars"
"98","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Bianca Carmina","Je suis devenue addict de cette marque.Confort absolu.","Verified Purchase","Reviewed in France on 17 February 2024","5.0 out of 5 stars"
"99","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Bianca Carmina","The color is bright, they are true to size and probably the comfiest shoes I ever brought! I want them in every color to match all of my outfits!","Verified Purchase","Reviewed in the United States on 13 January 2024","5.0 out of 5 stars"
"100","Shoes","Skechers Women's Uno - Night Shades Lace-Up Sneaker","Riri","They look adorable.  So shiny and happy!  Great vibes and soo pink!  Confortable, light, and great for my back pain.  True to size.","Verified Purchase","Reviewed in France on 9 December 2023","5.0 out of 5 stars"
